,AAPL,MSFT,XOM,GOOGL,BRK-B,JNJ,WFC,WMT,PG,JPM,AMZN,META,GE,BAC,V,TSLA,NVDA,UNH,LLY,AVGO,005930,005380,000660,005490,012330,017670,032830,035420,000270,090430,028260,051910,068270,207940,105560,055550,006400,035720,373220,^GSPC,^IXIC,^DJI,KS11,KS200
2015-06-15,31.729999542236328,45.47999954223633,83.72000122070312,27.149999618530273,139.39999389648438,97.48999786376953,56.97999954223633,23.976667404174805,78.12000274658203,67.98999786376953,21.183500289916992,80.70999908447266,130.4022216796875,17.469999313354492,68.56999969482422,16.691999435424805,0.5267500281333923,118.9800033569336,84.08000183105469,14.312000274658203,25400.0,136500.0,46150.0,226000.0,215000.0,44256.0,108000.0,125578.0,46000.0,378500.0,169000.0,261500.0,52069.0,,38150.0,40800.0,110630.0,21195.0,,2084.429931640625,5029.97021484375,17791.169921875,2042.32,250.74
2015-06-16,31.899999618530273,45.83000183105469,84.68000030517578,27.243499755859375,139.7100067138672,98.36000061035156,57.220001220703125,24.116666793823242,79.0999984741211,68.37000274658203,21.363000869750977,81.05999755859375,130.4501495361328,17.549999237060547,69.01000213623047,16.874666213989258,0.5332499742507935,121.55000305175781,84.77999877929688,14.199000358581543,25100.0,137000.0,44200.0,223000.0,211500.0,44342.0,107000.0,125578.0,45200.0,387500.0,169000.0,259500.0,50474.0,,37300.0,40150.0,112588.0,20412.0,,2096.2900390625,5055.5498046875,17904.48046875,2028.72,248.49
2015-06-17,31.825000762939453,45.970001220703125,84.7300033569336,27.329999923706055,139.97000122070312,98.7300033569336,57.16999816894531,24.24333381652832,80.08000183105469,68.13999938964844,21.390499114990234,81.79000091552734,130.6897735595703,17.3700008392334,68.75,17.360666275024414,0.5394999980926514,119.73999786376953,83.52999877929688,14.069000244140625,25080.0,136000.0,44950.0,217500.0,211000.0,43911.0,104500.0,126178.0,44950.0,390000.0,174500.0,275000.0,54843.0,,37200.0,40450.0,120421.0,21356.0,,2100.43994140625,5064.8798828125,17935.740234375,2034.86,249.08
2015-06-18,31.969999313354492,46.720001220703125,85.4800033569336,27.80900001525879,142.6699981689453,100.36000061035156,57.70000076293945,24.32666778564453,80.81999969482422,68.77999877929688,21.969499588012695,82.91000366210938,131.16900634765625,17.3799991607666,69.5,17.459333419799805,0.5485000014305115,120.88999938964844,83.04000091552734,14.300000190734863,25300.0,131500.0,44300.0,214500.0,205000.0,43997.0,103500.0,124977.0,45350.0,402500.0,171500.0,283500.0,55536.0,,37050.0,40150.0,119931.0,21075.0,,2121.239990234375,5132.9501953125,18115.83984375,2041.88,249.67
2015-06-19,31.649999618530273,46.099998474121094,85.20999908447266,27.875999450683594,140.9600067138672,99.86000061035156,57.04999923706055,24.246667861938477,80.54000091552734,68.08000183105469,21.746000289916992,82.51000213623047,130.54598999023438,17.170000076293945,68.69000244140625,17.500667572021484,0.546750009059906,120.33000183105469,82.62999725341797,14.288999557495117,25320.0,130000.0,43550.0,217500.0,205000.0,43824.0,105000.0,126980.0,45700.0,395000.0,174500.0,283500.0,55536.0,,36150.0,40000.0,116994.0,21637.0,,2109.989990234375,5117.0,18015.94921875,2046.96,249.84
2015-06-22,31.90250015258789,46.22999954223633,85.16999816894531,27.983999252319336,141.52999877929688,100.08999633789062,57.90999984741211,24.26333236694336,80.44999694824219,68.95999908447266,21.81450080871582,84.73999786376953,131.40863037109375,17.469999313354492,69.08999633789062,17.319332122802734,0.5444999933242798,120.25,82.91999816894531,14.32800006866455,25620.0,132000.0,43850.0,225000.0,205500.0,42962.0,104500.0,126379.0,45800.0,394000.0,172000.0,276500.0,58795.0,,36500.0,40250.0,114546.0,21396.0,,2122.85009765625,5153.97021484375,18119.779296875,2055.16,250.99
2015-06-23,31.75749969482422,45.90999984741211,85.06999969482422,28.16950035095215,141.3300018310547,99.77999877929688,57.88999938964844,24.190000534057617,79.79000091552734,69.75,22.29949951171875,87.87999725341797,132.03164672851562,17.670000076293945,69.41999816894531,17.844667434692383,0.5304999947547913,122.73999786376953,82.66999816894531,14.163999557495117,26420.0,131000.0,44150.0,231000.0,201000.0,44169.0,107500.0,128181.0,45800.0,394500.0,181500.0,276500.0,57408.0,,37550.0,40800.0,116504.0,21476.0,,2124.199951171875,5160.08984375,18144.0703125,2081.2,254.52
2015-06-24,32.02750015258789,45.63999938964844,84.68000030517578,27.928499221801758,140.08999633789062,99.33000183105469,57.540000915527344,24.126667022705078,79.51000213623047,69.0199966430664,22.04199981689453,88.86000061035156,130.641845703125,17.489999771118164,68.86000061035156,17.67799949645996,0.5252500176429749,119.16999816894531,82.26000213623047,13.996999740600586,26040.0,133000.0,43350.0,230000.0,210000.0,44428.0,107500.0,129984.0,46450.0,403500.0,174500.0,275000.0,57547.0,,37850.0,41450.0,116994.0,22941.0,,2108.580078125,5122.41015625,17966.0703125,2085.53,254.94
2015-06-25,31.875,45.650001525878906,83.93000030517578,27.897499084472656,139.4499969482422,99.12000274658203,57.16999816894531,23.953332901000977,79.38999938964844,68.6500015258789,22.0049991607666,87.9800033569336,129.58750915527344,17.3700008392334,68.62000274658203,17.91933250427246,0.5292500257492065,122.33000183105469,84.80000305175781,13.92300033569336,25380.0,132000.0,43100.0,227500.0,208000.0,43911.0,108000.0,130785.0,45950.0,401500.0,173500.0,277500.0,56645.0,,37300.0,40500.0,114057.0,24045.0,,2102.31005859375,5112.18994140625,17890.359375,2085.06,253.8
2015-06-26,31.6875,45.2599983215332,83.86000061035156,27.652999877929688,139.77999877929688,99.63999938964844,57.439998626708984,24.040000915527344,79.33999633789062,68.94999694824219,21.905000686645508,88.01000213623047,129.82713317871094,17.40999984741211,68.75,17.805999755859375,0.5184999704360962,123.25,85.8499984741211,13.515000343322754,25560.0,135000.0,42000.0,227000.0,209000.0,43220.0,110000.0,131786.0,46100.0,419000.0,173500.0,276500.0,55120.0,,37700.0,41600.0,113567.0,24788.0,,2101.489990234375,5080.509765625,17946.6796875,2090.26,254.48
2015-06-29,31.13249969482422,44.369998931884766,82.81999969482422,27.0625,136.50999450683594,97.68000030517578,56.060001373291016,23.80666732788086,78.31999969482422,67.19999694824219,21.493000030517578,85.80000305175781,127.6705322265625,16.889999389648438,66.72000122070312,17.468000411987305,0.503000020980835,121.19000244140625,83.77999877929688,13.201000213623047,25620.0,134500.0,42600.0,224000.0,210000.0,42616.0,108000.0,130384.0,45100.0,418500.0,174500.0,271500.0,54496.0,,36900.0,41750.0,111120.0,25290.0,,2057.639892578125,4958.47021484375,17596.349609375,2060.49,251.26
2015-06-30,31.357500076293945,44.150001525878906,83.19999694824219,27.00200080871582,136.11000061035156,97.45999908447266,56.2400016784668,23.643333435058594,78.23999786376953,67.76000213623047,21.704500198364258,85.7699966430664,127.3350601196289,17.020000457763672,67.1500015258789,17.884000778198242,0.5027499794960022,122.0,83.48999786376953,13.293000221252441,25360.0,136000.0,42300.0,224000.0,212000.0,43134.0,107500.0,126980.0,45300.0,418000.0,177500.0,278500.0,54080.0,,36900.0,41550.0,108672.0,25330.0,,2063.110107421875,4986.8701171875,17619.509765625,2074.2,252.27
2015-07-01,31.649999618530273,44.45000076293945,82.37000274658203,27.165000915527344,137.52000427246094,98.47000122070312,56.90999984741211,23.959999084472656,79.72000122070312,68.06999969482422,21.86949920654297,86.91000366210938,127.7663803100586,17.219999313354492,67.8499984741211,17.94333267211914,0.5099999904632568,123.37999725341797,84.8499984741211,13.550000190734863,25900.0,136500.0,42800.0,223500.0,208500.0,42703.0,104500.0,125778.0,45600.0,431000.0,181000.0,281000.0,56853.0,,36800.0,41200.0,110141.0,27417.0,,2077.419921875,5013.1201171875,17757.91015625,2097.89,255.07
2015-07-02,31.610000610351562,44.400001525878906,83.13999938964844,27.367000579833984,137.38999938964844,98.44000244140625,56.7400016784668,23.953332901000977,79.93000030517578,67.5199966430664,21.885499954223633,87.29000091552734,128.3414764404297,17.030000686645508,68.23999786376953,18.667999267578125,0.5105000138282776,121.80999755859375,86.13999938964844,13.763999938964844,25980.0,135500.0,42100.0,229000.0,205000.0,41840.0,105000.0,123174.0,44900.0,445000.0,180000.0,281000.0,57339.0,,36200.0,40250.0,110630.0,27759.0,,2076.780029296875,5009.2099609375,17730.109375,2107.33,255.5
2015-07-03,,,,,,,,,,,,,,,,,,,,,25360.0,135000.0,42650.0,226500.0,205500.0,41754.0,107500.0,122774.0,44600.0,444000.0,183000.0,280500.0,55675.0,,36200.0,40200.0,110141.0,27939.0,,,,,2104.41,254.66
2015-07-06,31.5,44.38999938964844,82.52999877929688,27.2810001373291,136.88999938964844,98.19999694824219,56.439998626708984,24.176666259765625,80.05000305175781,67.33000183105469,21.802000045776367,87.55000305175781,126.08902740478516,16.940000534057617,68.12000274658203,18.648000717163086,0.5042499899864197,122.16000366210938,86.3499984741211,13.420000076293945,24600.0,133000.0,40750.0,220500.0,202500.0,41495.0,103500.0,123375.0,43850.0,427000.0,177000.0,272000.0,54496.0,,35500.0,39200.0,109162.0,27698.0,,2068.760009765625,4991.93994140625,17683.580078125,2053.93,248.3
2015-07-07,31.422500610351562,44.29999923706055,82.87000274658203,27.50149917602539,138.44000244140625,98.91999816894531,56.25,24.59666633605957,81.72000122070312,66.80000305175781,21.836000442504883,87.22000122070312,126.85581970214844,16.690000534057617,67.7699966430664,17.858667373657227,0.4947499930858612,120.69999694824219,88.7300033569336,13.284000396728516,24800.0,131500.0,41350.0,219000.0,202500.0,43565.0,104000.0,122774.0,44100.0,384000.0,177000.0,259000.0,56160.0,,35950.0,39950.0,109651.0,27779.0,,2081.340087890625,4997.4599609375,17776.91015625,2040.29,248.05
2015-07-08,30.642499923706055,44.2400016784668,81.97000122070312,27.084999084472656,136.89999389648438,97.7699966430664,55.25,24.35333251953125,80.98999786376953,65.43000030517578,21.485000610351562,85.6500015258789,124.07620239257812,16.25,66.7300033569336,16.997333526611328,0.49125000834465027,118.77999877929688,87.25,12.805000305175781,24780.0,128000.0,40900.0,214000.0,202500.0,43134.0,103500.0,123975.0,44100.0,380000.0,173000.0,236500.0,53595.0,,35400.0,39200.0,106714.0,27718.0,,2046.6800537109375,4909.759765625,17515.419921875,2016.21,244.94
2015-07-09,30.017499923706055,44.52000045776367,81.5999984741211,27.232500076293945,138.25,98.4000015258789,55.5,24.260000228881836,80.66000366210938,66.11000061035156,21.719499588012695,85.87999725341797,124.69921875,16.479999542236328,67.05000305175781,17.19466781616211,0.48524999618530273,119.33999633789062,87.4800033569336,12.468000411987305,25300.0,127000.0,40950.0,212500.0,200000.0,43393.0,101500.0,122173.0,43800.0,380000.0,174500.0,245500.0,53386.0,,35450.0,39350.0,105735.0,26354.0,,2051.31005859375,4922.39990234375,17548.619140625,2027.81,246.77
2015-07-10,30.81999969482422,44.61000061035156,82.22000122070312,27.805500030517578,139.72999572753906,99.52999877929688,56.08000183105469,24.373332977294922,80.94999694824219,67.05000305175781,22.175500869750977,87.94999694824219,125.89733123779297,16.700000762939453,68.41999816894531,17.27666664123535,0.4937500059604645,122.1500015258789,88.29000091552734,12.984000205993652,25180.0,124000.0,40850.0,208000.0,195500.0,44169.0,102500.0,122573.0,40800.0,382000.0,178000.0,259000.0,52762.0,,35600.0,39150.0,106225.0,26193.0,,2076.6201171875,4997.7001953125,17760.41015625,2031.17,246.83
2015-07-13,31.415000915527344,45.540000915527344,82.41999816894531,28.58650016784668,141.38999938964844,100.2699966430664,56.7400016784668,24.626667022705078,81.91000366210938,68.08999633789062,22.778499603271484,90.0999984741211,126.85581970214844,17.020000457763672,69.5199966430664,17.477333068847656,0.4970000088214874,122.44999694824219,88.81999969482422,12.918000221252441,25320.0,125500.0,40550.0,210000.0,194000.0,44342.0,104500.0,122974.0,41000.0,398000.0,182500.0,253000.0,54427.0,,36250.0,40650.0,107693.0,27056.0,,2099.60009765625,5071.509765625,17977.6796875,2061.52,249.84
2015-07-14,31.40250015258789,45.619998931884766,83.11000061035156,29.208999633789062,141.1199951171875,99.77999877929688,57.25,24.59666633605957,82.04000091552734,69.04000091552734,23.278499603271484,89.68000030517578,127.7663803100586,17.1299991607666,70.0999984741211,17.709999084472656,0.4972499907016754,125.0,88.76000213623047,13.229999542236328,24500.0,125500.0,37850.0,217500.0,197000.0,43738.0,104500.0,122974.0,40650.0,400000.0,180000.0,250000.0,54150.0,,36550.0,40850.0,107204.0,26615.0,,2108.949951171875,5104.89013671875,18053.580078125,2059.23,248.64
2015-07-15,31.704999923706055,45.7599983215332,82.76000213623047,29.197999954223633,142.61000061035156,100.41999816894531,57.779998779296875,24.549999237060547,82.1500015258789,69.19000244140625,23.059499740600586,89.76000213623047,128.29354858398438,17.68000030517578,70.0199966430664,17.542667388916016,0.4937500059604645,125.86000061035156,86.37999725341797,13.17199993133545,24700.0,126500.0,39300.0,209000.0,201000.0,43997.0,107000.0,121171.0,41050.0,402000.0,183500.0,261000.0,57547.0,,35150.0,39300.0,106714.0,26133.0,,2107.39990234375,5098.93994140625,18050.169921875,2072.91,249.65
2015-07-16,32.127498626708984,46.65999984741211,82.91000366210938,30.089000701904297,143.9199981689453,101.11000061035156,58.16999816894531,24.610000610351562,82.30000305175781,69.55999755859375,23.77400016784668,90.8499984741211,129.58750915527344,17.950000762939453,70.56999969482422,17.778667449951172,0.5047500133514404,124.93000030517578,87.16999816894531,13.470000267028809,25640.0,127000.0,39450.0,203500.0,197000.0,43220.0,107000.0,121572.0,40950.0,398000.0,194000.0,260500.0,57617.0,,35400.0,40100.0,109162.0,27718.0,,2124.2900390625,5163.18017578125,18120.25,2087.89,251.47
2015-07-17,32.404998779296875,46.619998931884766,82.61000061035156,34.98099899291992,143.8800048828125,100.08000183105469,57.939998626708984,24.463333129882812,82.23999786376953,69.20999908447266,24.15049934387207,94.97000122070312,130.54598999023438,18.100000381469727,70.87999725341797,18.310667037963867,0.5017499923706055,123.8499984741211,87.37000274658203,13.366000175476074,26100.0,123500.0,39950.0,197500.0,185500.0,43565.0,104000.0,126579.0,40300.0,402000.0,179000.0,260000.0,57547.0,,34700.0,39400.0,106225.0,28000.0,,2126.639892578125,5210.14013671875,18086.44921875,2076.79,250.23
2015-07-20,33.01750183105469,46.91999816894531,81.76000213623047,34.641998291015625,144.50999450683594,100.37000274658203,58.04999923706055,24.366666793823242,82.19000244140625,69.26000213623047,24.405000686645508,97.91000366210938,130.06675720214844,18.1200008392334,72.69999694824219,18.817333221435547,0.4925000071525574,122.6500015258789,87.87000274658203,13.46399974822998,25500.0,124000.0,38650.0,197000.0,190500.0,43134.0,102500.0,127781.0,40850.0,410000.0,175000.0,259500.0,56715.0,,34650.0,39400.0,104267.0,27257.0,,2128.280029296875,5218.85986328125,18100.41015625,2073.31,248.91
2015-07-21,32.6875,47.279998779296875,81.66000366210938,34.76750183105469,143.60000610351562,100.33999633789062,57.95000076293945,24.246667861938477,81.62999725341797,69.0999984741211,24.399999618530273,98.38999938964844,128.67694091796875,18.079999923706055,72.0199966430664,17.784666061401367,0.4947499930858612,120.86000061035156,85.56999969482422,13.451000213623047,25260.0,133000.0,39050.0,198000.0,194500.0,42099.0,102000.0,129984.0,42100.0,403000.0,171500.0,280000.0,56091.0,,34950.0,39850.0,104267.0,26334.0,,2119.2099609375,5208.1201171875,17919.2890625,2083.62,250.35
2015-07-22,31.30500030517578,45.540000915527344,81.79000091552734,34.755001068115234,143.52000427246094,100.18000030517578,58.52000045776367,24.386667251586914,80.83000183105469,70.08000183105469,24.41349983215332,97.04000091552734,127.62260437011719,18.450000762939453,71.97000122070312,17.857999801635742,0.48524999618530273,120.61000061035156,86.37999725341797,12.958999633789062,25060.0,131000.0,38200.0,198000.0,198000.0,41581.0,101000.0,127180.0,41750.0,391500.0,176000.0,274500.0,56645.0,,34800.0,39550.0,97903.0,26474.0,,2114.14990234375,5171.77001953125,17851.0390625,2064.73,247.88
2015-07-23,31.290000915527344,46.11000061035156,81.13999938964844,33.73649978637695,142.17999267578125,100.19999694824219,58.209999084472656,24.170000076293945,80.69999694824219,69.63999938964844,24.108999252319336,95.44000244140625,125.84940338134766,18.18000030517578,71.75,17.81333351135254,0.49125000834465027,119.33000183105469,86.76000213623047,13.196999549865723,24680.0,138000.0,39000.0,195000.0,201000.0,41581.0,100500.0,124576.0,42300.0,400000.0,172500.0,271000.0,55813.0,,35050.0,40000.0,97511.0,26093.0,,2102.14990234375,5146.41015625,17731.919921875,2065.07,247.31
2015-07-24,31.125,45.939998626708984,79.94000244140625,32.73849868774414,141.25,99.1500015258789,57.779998779296875,23.860000610351562,80.29000091552734,68.91000366210938,26.47100067138672,96.94999694824219,123.40526580810547,17.899999618530273,74.80000305175781,17.694000244140625,0.4855000078678131,117.94000244140625,84.72000122070312,12.847999572753906,24580.0,139000.0,38550.0,192500.0,201500.0,41495.0,99900.0,125177.0,41800.0,394000.0,169500.0,260500.0,56715.0,,34250.0,39350.0,93987.0,25631.0,,2079.64990234375,5088.6298828125,17568.529296875,2045.96,244.91
2015-07-27,30.6924991607666,45.349998474121094,79.26000213623047,32.91350173950195,140.72000122070312,98.27999877929688,57.59000015258789,23.793333053588867,79.97000122070312,68.01000213623047,26.570499420166016,94.16999816894531,124.3637466430664,17.670000076293945,73.86000061035156,16.867332458496094,0.4827499985694885,117.87999725341797,84.1500015258789,12.46500015258789,24600.0,145000.0,37250.0,191500.0,214000.0,40891.0,100000.0,122373.0,43650.0,404500.0,169500.0,254000.0,54843.0,,35600.0,40200.0,93889.0,25330.0,,2067.639892578125,5039.77978515625,17440.58984375,2038.81,244.98
2015-07-28,30.844999313354492,45.34000015258789,82.4800033569336,32.983001708984375,143.22000122070312,99.0199966430664,57.400001525878906,24.03333282470703,80.2300033569336,68.05000305175781,26.30150032043457,95.29000091552734,125.0826187133789,17.8799991607666,74.73999786376953,17.654666900634766,0.4932500123977661,121.5199966430664,85.68000030517578,12.842000007629395,24600.0,145000.0,37100.0,190500.0,214000.0,42185.0,100500.0,122173.0,43050.0,411500.0,167000.0,247000.0,54288.0,,35750.0,40450.0,93008.0,25952.0,,2093.25,5089.2099609375,17630.26953125,2039.1,245.21
2015-07-29,30.747499465942383,46.290000915527344,83.13999938964844,33.07149887084961,142.9199981689453,99.7300033569336,57.959999084472656,24.07666778564453,80.62000274658203,68.94000244140625,26.450000762939453,96.98999786376953,125.84940338134766,18.15999984741211,76.01000213623047,17.58799934387207,0.49924999475479126,121.5199966430664,85.08999633789062,12.857999801635742,25260.0,146000.0,37000.0,192500.0,210500.0,43134.0,100500.0,120571.0,42750.0,423500.0,169500.0,245500.0,52833.0,,35700.0,40300.0,93203.0,25952.0,,2108.570068359375,5111.72998046875,17751.390625,2037.62,245.97
2015-07-30,30.592500686645508,46.880001068115234,83.01000213623047,33.22800064086914,142.85000610351562,99.83999633789062,58.150001525878906,24.053333282470703,77.38999938964844,69.04000091552734,26.83799934387207,95.20999908447266,125.178466796875,18.1299991607666,76.37999725341797,17.785999298095703,0.5005000233650208,120.55999755859375,84.54000091552734,12.765000343322754,24300.0,150000.0,34500.0,198000.0,211000.0,42271.0,105500.0,103747.0,43850.0,406000.0,165000.0,251000.0,52971.0,,36650.0,42150.0,92616.0,25972.0,,2108.6298828125,5128.77978515625,17745.98046875,2019.03,243.61
2015-07-31,30.325000762939453,46.70000076293945,79.20999908447266,32.875,142.74000549316406,100.20999908447266,57.869998931884766,23.99333381652832,76.69999694824219,68.52999877929688,26.8075008392334,94.01000213623047,125.0826187133789,17.8799991607666,75.33999633789062,17.74333381652832,0.4987500011920929,121.4000015258789,84.51000213623047,12.513999938964844,23700.0,149000.0,37100.0,196500.0,213500.0,43048.0,107000.0,104748.0,43900.0,411000.0,167500.0,250000.0,54010.0,,36800.0,42000.0,84001.0,24266.0,,2103.840087890625,5128.27978515625,17689.859375,2030.16,244.3
2015-08-03,29.610000610351562,46.810001373291016,78.05999755859375,33.236000061035156,142.3300018310547,100.0199966430664,57.90999984741211,24.059999465942383,76.4000015258789,68.52999877929688,26.75149917602539,94.13999938964844,123.98035430908203,17.770000457763672,75.7699966430664,17.332666397094727,0.5072500109672546,120.88999938964844,84.13999938964844,12.579999923706055,23500.0,143500.0,35950.0,194500.0,207500.0,44514.0,107500.0,104147.0,42350.0,410000.0,168000.0,237000.0,53318.0,,37000.0,41900.0,80672.0,24286.0,,2098.0400390625,5115.3798828125,17598.19921875,2008.49,241.48
2015-08-04,28.65999984741211,47.540000915527344,77.16999816894531,33.06399917602539,142.67999267578125,99.80000305175781,57.81999969482422,24.083332061767578,75.91000366210938,68.45999908447266,26.594999313354492,94.05999755859375,124.12413024902344,17.799999237060547,75.2699966430664,17.75200080871582,0.5092499852180481,120.83999633789062,84.05000305175781,12.347000122070312,23640.0,144000.0,37250.0,201000.0,210000.0,44083.0,106000.0,105349.0,42750.0,407000.0,171000.0,239000.0,55813.0,,37800.0,42700.0,81357.0,25029.0,,2093.320068359375,5105.5498046875,17550.689453125,2027.99,243.55
2015-08-05,28.850000381469727,47.58000183105469,77.16999816894531,33.66450119018555,143.5,100.5199966430664,57.650001525878906,24.503332138061523,75.7699966430664,68.7300033569336,26.850500106811523,96.44000244140625,125.0826187133789,17.8700008392334,74.9800033569336,18.0086669921875,0.5145000219345093,123.91999816894531,84.7300033569336,12.475000381469727,23180.0,145500.0,37300.0,196000.0,210000.0,43048.0,103500.0,105149.0,43150.0,408000.0,168000.0,246500.0,57547.0,,37100.0,41500.0,82140.0,25470.0,,2099.840087890625,5139.93994140625,17540.470703125,2029.76,243.12
2015-08-06,28.782499313354492,46.619998931884766,78.08999633789062,33.50749969482422,143.35000610351562,99.06999969482422,57.529998779296875,24.26333236694336,75.73999786376953,68.25,26.472999572753906,95.12000274658203,124.74714660644531,17.809999465942383,73.58000183105469,16.408666610717773,0.5112500190734863,122.04000091552734,82.69999694824219,12.32699966430664,22300.0,139500.0,36100.0,193500.0,206500.0,42099.0,101000.0,103346.0,42450.0,403000.0,161000.0,243500.0,58449.0,,36900.0,41500.0,81651.0,25691.0,,2083.56005859375,5056.43994140625,17419.75,2013.29,240.04
2015-08-07,28.8799991607666,46.7400016784668,76.83000183105469,33.21950149536133,143.5500030517578,98.8499984741211,57.470001220703125,23.75,75.4800033569336,68.05000305175781,26.131000518798828,94.30000305175781,123.59696197509766,17.75,74.20999908447266,16.167333602905273,0.5745000243186951,121.81999969482422,82.2699966430664,12.255000114440918,22720.0,138000.0,36200.0,194000.0,206000.0,41840.0,100500.0,100342.0,41900.0,407500.0,153500.0,238000.0,56923.0,,37150.0,42350.0,81161.0,26534.0,,2077.570068359375,5043.5400390625,17373.380859375,2010.23,239.79
2015-08-10,29.93000030517578,47.33000183105469,78.75,33.15700149536133,143.4199981689453,99.79000091552734,57.939998626708984,23.82666778564453,76.37999725341797,68.88999938964844,26.200000762939453,94.1500015258789,125.75355529785156,18.040000915527344,74.37999725341797,16.076000213623047,0.5945000052452087,122.4800033569336,83.51000213623047,12.727999687194824,22820.0,140000.0,36300.0,192500.0,208500.0,42444.0,100500.0,102345.0,41950.0,415500.0,150500.0,222500.0,58241.0,,37800.0,42700.0,79203.0,27257.0,,2104.179931640625,5101.7998046875,17615.169921875,2003.17,239.18
2015-08-11,28.372499465942383,46.40999984741211,77.48999786376953,34.51499938964844,142.8000030517578,99.01000213623047,57.209999084472656,23.976667404174805,76.22000122070312,68.2300033569336,26.37299919128418,93.62000274658203,123.21356201171875,17.790000915527344,73.36000061035156,15.824666976928711,0.5914999842643738,122.26000213623047,83.54000091552734,12.420999526977539,23140.0,139000.0,36100.0,193500.0,207000.0,43824.0,100000.0,104748.0,41950.0,401000.0,150500.0,222500.0,55813.0,,37850.0,43000.0,80378.0,26795.0,,2084.070068359375,5036.7900390625,17402.83984375,1986.65,237.91
2015-08-12,28.809999465942383,46.7400016784668,78.79000091552734,34.57350158691406,141.60000610351562,98.70999908447266,56.720001220703125,24.19333267211914,76.38999938964844,67.23999786376953,26.295499801635742,94.19000244140625,123.93243408203125,17.520000457763672,73.54000091552734,15.878000259399414,0.5929999947547913,121.19999694824219,83.37999725341797,12.572999954223633,23080.0,146000.0,35800.0,191500.0,212000.0,43652.0,100500.0,105750.0,44200.0,376000.0,145500.0,213000.0,56230.0,,37700.0,42700.0,79007.0,27076.0,,2086.050048828125,5044.39013671875,17402.509765625,1975.47,237.24
2015-08-13,28.787500381469727,46.72999954223633,78.6500015258789,34.32550048828125,141.9499969482422,98.4800033569336,56.88999938964844,24.036666870117188,75.77999877929688,67.55000305175781,26.482999801635742,93.43000030517578,123.59696197509766,17.6200008392334,73.93000030517578,16.167333602905273,0.5879999995231628,120.5199966430664,83.02999877929688,12.418999671936035,22800.0,144500.0,36900.0,189000.0,205000.0,43048.0,99700.0,103947.0,44050.0,378000.0,146000.0,225500.0,56369.0,,36400.0,41000.0,82336.0,28120.0,,2083.389892578125,5033.56005859375,17408.25,1983.46,237.32
2015-08-14,28.989999771118164,47.0,78.36000061035156,34.46849822998047,142.57000732421875,98.80999755859375,57.33000183105469,24.126667022705078,75.62000274658203,67.88999938964844,26.576000213623047,94.41999816894531,124.98677062988281,17.700000762939453,74.22000122070312,16.209999084472656,0.5885000228881836,121.0199966430664,83.91000366210938,12.196000099182129,,,,,,,,,,,,,,,,,,,,2091.5400390625,5048.240234375,17477.400390625,,
2015-08-17,29.290000915527344,47.31999969482422,78.7699966430664,34.705501556396484,142.32000732421875,99.87000274658203,57.349998474121094,23.969999313354492,75.52999877929688,68.06999969482422,26.76099967956543,93.93000030517578,125.60978698730469,17.770000457763672,74.41000366210938,16.999332427978516,0.5847499966621399,123.81999969482422,83.47000122070312,12.552000045776367,22080.0,143500.0,35650.0,184500.0,204000.0,43393.0,103500.0,102144.0,43750.0,380500.0,145500.0,237500.0,55120.0,,36400.0,41300.0,80672.0,27518.0,,2102.43994140625,5091.7001953125,17545.1796875,1968.52,235.37
2015-08-18,29.125,47.27000045776367,77.9000015258789,34.436500549316406,141.36000061035156,99.37000274658203,57.540000915527344,23.15999984741211,75.12999725341797,68.20999908447266,26.750999450683594,95.16999816894531,124.9388427734375,17.690000534057617,74.47000122070312,17.381332397460938,0.5770000219345093,125.5,83.38999938964844,12.223999977111816,22620.0,146500.0,35050.0,188000.0,209500.0,43738.0,103500.0,104548.0,45050.0,362000.0,141500.0,232000.0,53872.0,,37100.0,42650.0,81553.0,26354.0,,2096.919921875,5059.35009765625,17511.33984375,1956.26,235.2
2015-08-19,28.752500534057617,46.61000061035156,76.2300033569336,34.70199966430664,140.47000122070312,99.30999755859375,57.060001373291016,22.856666564941406,74.12000274658203,67.5999984741211,26.645999908447266,95.30999755859375,123.30941772460938,17.459999084472656,74.4000015258789,17.016666412353516,0.5747500061988831,123.22000122070312,83.7699966430664,12.145000457763672,23080.0,148000.0,33000.0,187500.0,208500.0,44342.0,103500.0,104948.0,46700.0,346000.0,134000.0,224500.0,51029.0,,37200.0,42450.0,79693.0,25370.0,,2079.610107421875,5019.0498046875,17348.73046875,1939.38,234.27
2015-08-20,28.162500381469727,45.65999984741211,74.56999969482422,33.9739990234375,138.38999938964844,98.79000091552734,56.119998931884766,22.809999465942383,73.91000366210938,65.94000244140625,25.788999557495117,90.55999755859375,120.72149658203125,16.719999313354492,73.94999694824219,16.14533233642578,0.5540000200271606,119.79000091552734,87.33000183105469,11.503000259399414,22780.0,149000.0,33050.0,183000.0,204500.0,44514.0,100500.0,104348.0,46500.0,340000.0,138000.0,221000.0,48602.0,,36600.0,41950.0,78616.0,25129.0,,2035.72998046875,4877.490234375,16990.689453125,1914.55,231.59
