t,AAPL,MSFT,GOOGL,AMZN,NVDA,META,TSLA,LLY,AVGO,JPM,V,UNH,XOM,JNJ,WMT,MA,PG,HD,COST,ORCL,MRK,ABBV,CVX,KO,PEP,BAC,ADBE,CRM,NFLX,AMD,TMO,MCD,CSCO,ACN,ABT,WFC,DIS,INTC,IBM,GE,CMCSA,VZ,T,PFE,NKE,QCOM,TXN,PM,HON,UPS,GS,CAT,BA,MMM,C,AMGN,BMY,LOW,INTU,BRK-B
2015-07-15,465746450000.0,339996800000.0,356215600000.0,248125600000.0,11959836000.0,227990400000.0,65961680000.0,77028501200.0,62698720000.0,185429200000.0,131637600000.0,114298500400.0,342626400000.0,242012200000.0,195418000000.0,84160995000.0,191409500000.0,115247129600.0,63697032400.0,117475200000.0,143803400000.0,123457500000.0,186595200000.0,176859000000.0,131999499999.99998,125528000000.0,32642700000.0,58443840000.0,41312730000.0,3194800000.0,50261605000.0,70390225700.0,110753400000.0,61163403000.0,85799400000.0,176806800000.0,205842000000.0,149340700000.0,151434136910.0,222726400000.0,113793750000.0,197839400000.0,182305450000.0,199386000000.0,82806000000.0,67074000000.0,45040354100.0,128965200000.0,29719604490.0,82603971800.0,65293536000.0,38763254400.0,115793386999.99998,81364920000.00002,96546600000.0,86596469500.0,141331200000.0,38279671700.0,29085508200.0,308037600000.0
2015-07-16,471960320000.0,346683800000.0,367085800000.0,255808240000.0,12226256000.0,230759000000.0,66849040000.0,77732975800.0,64117200000.0,186420800000.0,132671599999.99998,113453930200.0,343247399999.99994,243675100000.0,195895600000.0,84664635600.0,191759000000.0,114399577600.0,64007468400.00001,117964800000.0,145285400000.0,123882299999.99998,187070400000.0,178364000000.0,132753000000.00002,127445000000.0,32801700000.0,59311980000.0,48756010000.0,3048100000.0,50785589200.0,69530508600.0,111580800000.0,62081313000.0,86599800000.0,178000200000.0,207181800000.0,150397000000.0,153653217200.0,224972800000.0,114811199999.99998,199929400000.0,184564200000.0,200070000000.0,83131600000.0,67777500000.0,44922042400.0,133052400000.00002,29642297970.0,82858974800.0,64747788000.0,38579018400.0,117054667000.0,81975156900.0,100188900000.0,87994318400.0,141535200000.0,38257243300.0,29569674000.0,310867200000.0
2015-07-17,476029450000.0,346386600000.0,426768200000.0,259864760000.0,12153596000.0,241223800000.0,68849360000.0,77911323800.0,63622160000.0,185482800000.0,133254399999.99998,112473139000.0,342005399999.99994,241192800000.0,194725480000.0,84894366400.0,191619200000.0,114140326400.0,64162686400.0,116352000000.0,145285400000.0,123882299999.99998,184437000000.0,177375000000.0,132588600000.0,128510000000.00002,32634750000.0,59631390000.0,48318170000.0,2917700000.0,50447415000.0,69274725000.0,111029200000.0,61487731200.0,86826000000.0,177296400000.0,206816400000.0,148234100000.0,155010418360.0,226636800000.0,114721950000.0,198926200000.0,183778850000.0,199899000000.0,83472000000.0,67557000000.0,44922042400.0,133894800000.0,30206255370.0,82960976000.0,65140236000.0,38302664400.0,115753972000.0,81724803300.00002,100462500000.0,88118451700.0,141351600000.0,37864746300.0,29205865800.0,310780800000.0
2015-07-20,485034420000.0,348615600000.0,422632400000.00006,262597800000.0,11928350000.0,248691400000.0,70751920000.0,78357193800.0,64088640000.0,185616800000.0,136676000000.0,111383371000.0,338486400000.0,241891700000.0,193961320000.0,85936990800.0,191502700000.0,113083379200.0,64322339200.0,114998400000.0,145730000000.0,125316000000.0,184021200000.0,177934000000.0,133314700000.0,128652000000.0,32630775000.0,59598630000.0,46541550000.0,2934000000.0,50603495399.99999,69267619900.0,110438200000.0,61634596800.0,87104400000.0,177633000000.0,208069200000.0,146373000000.0,155647663780.0,225804800000.0,114811199999.99998,201058000000.0,183202000000.0,200868000000.0,83716200000.0,66979500000.0,45586408100.0,133551600000.0,30443877870.0,82952475900.0,65118773999.99999,37883527500.0,115659376000.0,81949078400.00002,100633500000.0,88695941400.0,142738800000.0,37399357000.0,29167570200.0,312141600000.0
2015-07-21,480186720000.00006,351290400000.0,424169600000.0,262544000000.0,11984056000.0,249910600000.0,66871600000.0,76306191800.0,64026760000.0,185188000000.0,135397600000.0,109757800400.0,338072399999.99994,241819400000.0,193006120000.0,85451021800.0,190197900000.0,113532083200.0,64277991200.0,113961600000.0,144914900000.0,124855800000.00002,185922000000.0,177117000000.0,132794100000.00002,128367999999.99998,32273025000.0,60466770000.0,47366710000.0,2934000000.0,50714981400.0,69146833200.0,109689600000.0,61432656600.0,86582400000.0,177327000000.0,207599400000.0,144461600000.0,146527911110.0,223392000000.0,114721950000.0,196334600000.0,181464500000.0,200298000000.0,83612600000.0,68397000000.0,45713820700.0,133442400000.00002,30166334790.0,83266979600.0,64845900000.0,37869709800.0,114303500000.0,81239743200.0,101061000000.0,88350527000.0,140494800000.0,37225536900.0,29036271000.0,310176000000.0
2015-07-22,459870450000.0,338362200000.0,424011000000.00006,262694640000.00003,11749122000.0,246481600000.00003,67146080000.0,77028501200.0,61684840000.0,187814400000.0,135303600000.0,109530765400.0,338610600000.0,241433800000.00003,194120520000.0,85601230400.0,188333900000.0,114569088000.0,64916602400.0,113529600000.0,143581100000.0,124891200000.0,185149800000.0,175870000000.0,133122900000.0,130995000000.0,32090175000.0,60499530000.0,46941500000.0,2917700000.0,52049097200.0,69331565800.0,108468200000.0,62619820200.0,88705200000.0,179071200000.0,207634200000.0,143883150000.0,144083257220.0,221561600000.0,115132500000.0,194161000000.0,179893800000.0,198816000000.0,84426600000.0,67399500000.0,44867437000.0,133411200000.0,29977187280.0,82646472300.0,65382450000.0,36736658400.0,115462301000.0,81057193700.0,103181400000.0,88647367500.0,141514800000.0,37814282400.0,29192188800.0,310003200000.0
2015-07-23,459650100000.0,342597300000.0,411591400000.0,259412840000.00003,11899286000.0,242417600000.0,66976879999.99999,77367362400.0,62817719999.99999,186635200000.0,134890000000.0,108368346200.0,335919599999.99994,241482000000.0,192393200000.0,84081472800.0,188031000000.0,114259980800.0,64570688000.0,112320000000.0,143432900000.0,124820400000.0,184021200000.0,175612000000.0,132711900000.0,129078000000.0,32054400000.0,59139989999.99999,46352100000.0,2868800000.0,52249772000.0,68983415900.0,110359400000.0,62674894800.0,89088000000.0,178122600000.0,206712000000.0,143832850000.0,145323912020.0,218483200000.0,111508950000.0,193743000000.0,178107650000.0,198246000000.0,84360000000.0,64869000000.0,45968645900.0,133270800000.00002,29857108710.0,81694461100.0,64707930000.0,35410159200.0,115178513000.00002,77974715000.00002,102377700000.0,88566411000.0,139209600000.0,37960067000.0,29337165000.0,307108800000.0
2015-07-24,457226250000.0,341334200000.0,399415800000.0,284827960000.0,11758810000.0,246253000000.0,66529440000.0,75548212800.0,61156480000.0,184678800000.0,140624000000.0,107106031600.0,330951599999.99994,238951500000.0,189925600000.0,84673471400.0,187075700000.0,113262860800.0,64300165200.00001,112320000000.0,141802700000.0,120501600000.0,179388000000.0,173892000000.0,131766600000.00002,127089999999.99998,32189550000.0,60540480000.0,46032140000.0,2722100000.0,51261262800.0,68280010999.99999,111896000000.0,61909969800.0,88827000000.0,176806800000.0,206903400000.0,141141800000.0,143544700250.0,214240000000.0,110973450000.0,192447200000.0,179998050000.0,195282000000.0,83612600000.0,64722000000.0,44621712700.0,132054000000.00002,29413546710.0,80538447500.0,63573510000.0,35050899000.0,113562498000.0,77886048100.00002,100377000000.0,85592608900.0,134599200000.00002,37668497800.00001,29183982600.0,305100000000.0
2015-07-27,450880170000.0,336950500000.0,401550800000.0,285903960000.0,11693416000.0,239191800000.0,63419920000.0,75039921000.0,59333400000.0,182266800000.0,138856800000.0,107051543200.0,328136400000.0,236854800000.0,189392280000.0,83401116200.0,186330100000.0,112744358400.0,63971990000.0,110908800000.0,140765300000.0,122731800000.0,176497200000.0,174322000000.0,131054200000.0,125457000000.00002,31772175000.000004,59344739999.99999,44807030000.0,2640600000.0,50919372400.0,68237380400.00001,111147400000.0,61432656600.0,88200600000.0,176225400000.0,205755000000.0,142600500000.0,142933771750.0,215904000000.0,109081350000.0,191569400000.0,180150950000.0,195738000000.00003,82680200000.0,65079000000.0,44621712700.0,133426800000.0,29090063280.0,80852951200.0,62859132000.0,34691638800.0,111173949000.0,77562674700.00002,99111600000.0,89343593400.0,131172000000.0,37589998400.0,28721700000.0,303955200000.0
2015-07-28,453113050000.0,336876200000.0,402392600000.0,283009520000.0,11947726000.0,242036600000.00003,66382800000.00001,76404283200.0,61127920000.0,182374000000.0,140511200000.0,110357172800.0,341467200000.0,238638200000.0,191302680000.0,84081472800.0,186935900000.0,114509260800.0,64105034000.00001,113126400000.0,142074400000.0,126077100000.0,182952000000.0,174365000000.0,131670700000.0,126948000000.0,32034525000.0,60434010000.00001,45004900000.0,2885100000.0,51525113000.0,69153938300.0,111147400000.0,62228178600.0,88635600000.0,175644000000.0,206120400000.0,145668800000.0,143813508790.0,217152000000.0,111401850000.0,191820200000.0,180206550000.0,201495000000.0,83967800000.0,66255000000.0,45577307200.0,133535999999.99998,29822891070.0,84949999400.0,63233184000.0,35824690200.0,111788823000.0,78814442700.00002,99812700000.0,93229505400.0,131906400000.0,38016138000.0,28896765600.0,309355200000.0
2015-07-29,451688120000.0,343934700000.0,403478400000.00006,284602000000.0,12093046000.0,246354600000.0,66130880000.0,75878156600.0,61204080000.0,184759200000.0,142898800000.0,110357172800.0,344199599999.99994,240349300000.0,191652920000.0,85468693400.0,187844600000.0,116034854400.0,64473122400.0,114595200000.0,144593800000.0,125262900000.0,184635000000.0,174537000000.0,132246100000.0,128936000000.0,31899375000.0,60507720000.0,45080680000.0,3194800000.0,51885584400.0,69779187100.0,111896000000.0,62693253000.0,88844400000.0,177357600000.0,208521600000.0,145920300000.0,144748699340.0,218483200000.0,111526800000.0,194620800000.0,182096950000.0,203832000000.0,85040800000.0,66328500000.0,45468096400.0,133302000000.0,30206255370.0,85757508900.0,63417144000.0,35617424700.0,113625561999.99998,78991776500.0,100753200000.0,92544073700.0,132375600000.0,38543205400.0,28863940800.0,308707200000.0
2015-07-30,449411170000.0,348318400000.0,405381600000.0,288776880000.0,12122109999.999998,241833400000.0,66875360000.00001,75387699600.0,60761400000.0,185027200000.00003,143594400000.0,109485358400.0,343661400000.0,240614400000.0,191461880000.0,86953107800.0,180318700000.0,116124595200.0,64437644000.00001,114192000000.0,144544400000.0,124183200000.0,184199400000.0,174408000000.0,132383100000.0,128723000000.0,32312775000.000004,60081840000.0,46966760000.0,3145900000.0,51699774400.0,70461276700.0,111502000000.0,62821760400.0,88339800000.0,177939000000.0,208852200000.0,145417300000.0,144631213090.0,217318400000.0,111312600000.0,195080600000.0,182673800000.0,203661000000.0,85107400000.0,67630500000.0,45722921600.0,133208400000.0,30160631850.0,86191014000.0,63527520000.0,36087226500.0,112734783000.0,79054364900.0,100684800000.0,92662809900.0,131498399999.99998,38610490600.0,28924119600.0,308556000000.0
2015-07-31,445474250000.0,346981000000.0,401075000000.0,288454080000.0,12080936000.0,238785400000.0,66713679999.99999,75360947400.0,59566640000.0,183660400000.0,141639200000.0,110248196000.0,327929399999.99994,241506100000.0,190984280000.0,86060692000.0,178711000000.0,116692953600.0,64437644000.00001,115027200000.0,145631200000.0,123917700000.00002,175190400000.0,176644000000.0,131999499999.99998,126948000000.0,32591025000.0,60032700000.0,48124510000.0,3145900000.0,51852138600.0,70951528600.0,111974800000.0,63097133400.0,88200600000.0,177082200000.0,208800000000.0,145618500000.0,145557004740.0,217152000000.0,111401850000.0,195582200000.0,182361050000.0,205542000000.0,85262800000.0,67609500000.0,45486298200.0,133426800000.0,30065899680.0,87007023600.0,62874462000.0,36216191700.0,113649210999.99998,78934403800.00002,99966600000.0,95307388900.0,133905600000.0,38890845600.0,28932325800.0,308318400000.0
2015-08-03,434970900000.0,347798300000.0,405479200000.0,287851520000.0,12286806000.0,239115600000.0,65172079999.99999,75031003600.0,59880800000.0,183660400000.0,142447600000.0,109785044600.0,323168400000.0,241048200000.0,191517600000.0,86096035200.0,178012000000.0,116553356800.0,64535209600.00001,114364800000.0,145853500000.0,123422100000.0,169488000000.0,178622000000.0,133506500000.0,126167000000.0,32356500000.000004,59328360000.0,47387760000.0,3586000000.0000005,51447072800.0,70638904200.0,111738400000.0,63158327399.99999,87870000000.0,177204600000.0,210748800000.0,146121500000.0,142609509700.0,215238400000.0,112829850000.0,196334600000.0,181937100000.0,206055000000.0,84974200000.0,67651500000.00001,45586408100.0,133629600000.0,29965781400.0,87338527500.0,62757954000.0,35585183400.0,113270827000.0,78298088400.00002,99932400000.0,94767678900.0,133293600000.0,38638526100.0,28735377000.0,307432800000.0
2015-08-04,421015400000.0,353222200000.0,403380800000.0,286162200000.0,12335246000.0,238912400000.0,66747519999.99999,74950747000.0,58771720000.0,183472800000.0,141507600000.0,109739637600.0,319483800000.0,240518000000.0,191700680000.0,85972334000.0,176870300000.0,117191513600.0,64233643200.0,114220799999.99998,144989000000.0,123811500000.0,168715800000.0,179955000000.0,133999700000.0,126380000000.0,32618850000.0,58877910000.0,51004150000.0,3471900000.0,51198087400.0,70439961400.0,110438200000.0,63286834800.0,87887400000.0,176929200000.0,211740600000.0,146523900000.0,141612286410.0,215488000000.0,111990900000.0,195080600000.0,181520100000.0,205827000000.0,85669800000.0,66622500000.0,45358885600.0,133894800000.0,29942969640.0,87245026400.0,62905121999.99999,35281194000.0,113152582000.0,78444128000.00002,99983700000.0,94341308000.0,132273600000.0,38890845600.0,28883088600.0,308188800000.0
2015-08-05,423806500000.0,353519400000.0,410713000000.0,288916760000.0,12461189999.999998,244957600000.0,67713840000.0,75557130200.0,59381000000.0,184196400000.0,140962400000.0,112536708800.0,319483800000.0,242253200000.0,195043880000.0,86829406600.0,176544100000.0,117660160000.0,65142777199.99999,114163200000.0,145977000000.0,124431000000.0,166379400000.0,181116000000.0,135890300000.0,126877000000.0,33143550000.0,59402070000.0,52081910000.0,3520800000.0,51539977800.0,70908898000.0,111383800000.0,63947730000.0,87835200000.0,176409000000.0,192322200000.0,146473600000.0,141882034840.0,217152000000.0,106760850000.0,194955200000.0,181464500000.0,204174000000.0,86395000000.0,67074000000.0,46282626950.0,133988400000.0,30260750130.0,87500029400.0,63067620000.0,35410159200.0,114264084999.99998,78762285700.0,100445400000.0,95226432400.0,132722400000.0,39216057400.0,29208601200.0,309960000000.0
2015-08-06,422822270000.0,346386600000.0,408797600000.00006,284849480000.0,12383686000.0,241604800000.0,61697839999.99999,73746898000.0,58676520000.0,182910000000.0,138330400000.0,110829405600.0,323292600000.0,238758700000.0,193133480000.0,85848632800.0,176474200000.0,116224307200.0,64943211200.0,113241600000.0,144322100000.0,122554799999.99998,168676200000.0,180256000000.0,135835500000.00002,126450999999.99998,32670525000.0,57682170000.00001,53235450000.0,3439300000.0,50882210399.99999,70589168500.0,111147400000.0,63091014000.0,87556800000.0,176041800000.0,188877000000.0,145920300000.0,140462800940.0,216569600000.0,104886600000.0,194913400000.0,179733950000.0,200469000000.0,85188800000.0,65982000000.0,45732022500.0,133785600000.00002,30277858950.0,87066524300.0,62880594000.0,35677301400.0,113373306000.0,77849538200.0,99351000000.0,91567198600.0,129621600000.0,38862810100.0,28494661800.0,309636000000.0
2015-08-07,424247200000.0,347278200000.0,405284000000.0,281169560000.0,13914390000.0,239522000000.0,60787920000.00001,73363449800.0,58333800000.0,182374000000.0,139514800000.0,110629614800.0,318076199999.99994,238228500000.0,189050000000.0,86387616600.0,175868400000.0,116593241600.0,64419904799.99999,113932800000.0,143185900000.0,121457400000.00002,165825000000.0,179611000000.0,135766999999.99998,126025000000.0,32869275000.0,57665790000.0,52001920000.0,3406700000.0,50547752400.0,70283649200.0,110911000000.0,63482655600.0,87191400000.0,175858200000.0,190269000000.0,145266400000.0,139383807220.0,214572800000.0,104993700000.0,193784800000.0,179574100000.0,200583000000.0,84737400000.0,66171000000.0,45795728800.0,132740400000.0,30183443610.0,86820021400.0,62374704000.0,35599001100.0,112269685999.99998,77656557300.0,99026100000.0,92997430100.0,129356400000.0,38986166300.0,28842057600.0,310068000000.0
2015-08-10,439671700000.0,351661900000.0,404515400000.0,281912000000.0,14398790000.0,239141000000.0,60445760000.0,74469207400.0,60585280000.0,184625200000.0,139834400000.0,111228987200.0,326024999999.99994,240493900000.0,189662920000.0,86661526400.0,177965400000.0,117261312000.0,64858950000.0,114883200000.0,144272700000.0,122501699999.99998,170062200000.0,179224000000.0,135753300000.0,128084000000.0,33238950000.0,58370130000.0,51795630000.0,3145900000.0,50978831600.0,70617588900.0,112644600000.0,64376088000.0,88148400000.0,177296400000.0,193140000000.0,149089200000.0,140849095730.0,218316800000.0,106118250000.0,197421400000.0,182569550000.0,201552000000.0,85366400000.0,66307500000.0,47397487200.0,133957200000.0,30710015070.0,87916534300.0,63150402000.0,36920894400.0,114981438000.00002,78882246800.00002,100445400000.0,92074526000.0,130335600000.0,39008594699.99999,28718964600.0,309787200000.0
